claim_id,firm_symbol,day,communication_date,channel,audience,claim_type,subject,asserted_value,unit,period_start,period_end,organizational_boundary,operational_boundary,qualification,stated_uncertainty,evidence_ids,evidence_estimate,evidence_standard_error,evidence_source,evidence_confidence,withdrawn,evaluation_truth_research_only,assessment_outcome,legal_track,rule_authority,divergence,standardized_divergence,materiality,assessment_confidence,factual_severity,legal_relevance,audience_impact,conduct_severity,rule_ids,corrective_action,penalty,published,assessment_reasons,policy_regime
C-GRN3-6,GRN3,60,2026-03-01,investor_communication,investors,future_target,scope_1_emissions,24496.822362077062,tCO2e,2025-03-01,2026-02-28,consolidated_group,scope_1_2_3,,648.6797049510973,E-GRN3-6,34995.46051725295,2594.718819804389,company_record,0.23276917758062296,False,39918.75107391368,overstatement,financial_markets,market_disclosure,10498.638155175886,3.925348284463189,0.30000000000000004,0.23276917758062296,0.992534828446319,1.0,0.75,0.7,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-GRN3-7,GRN3,60,2026-03-01,product_label,consumers,qualitative,green_score,0.6129064098661373,score_0_1,2025-03-01,2026-02-28,consolidated_group,scope_1_2,,0.01625,E-GRN3-7,0.6129064098661373,0.065,company_record,0.24397203947368423,False,0.6554520025309591,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-8,BRN1,120,2026-04-30,marketing,consumers,qualitative,green_score,0.3615715700364029,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN1-8,0.1115715700364029,0.04,company_record,0.360546875,False,0.11696248146737077,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-9,BRN1,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.34484796593170086,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01,E-BRN1-9,0.09484796593170086,0.04,company_record,0.360546875,False,0.07821612946291177,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-10,BRN1,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.27566215036134883,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN1-10,0.02566215036134885,0.04,company_record,0.360546875,False,0.08385935535549414,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-11,BRN1,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,1974734.1528797566,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,16063.122642659298,E-BRN1-11,1579787.3223038053,64252.490570637194,company_record,0.3590852718923325,False,1606312.2642659298,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-12,BRN1,120,2026-04-30,marketing,general_public,offset_based,net_zero,0.7875854222070504,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN1-12,1.0501138962760672,0.04,company_record,0.3647668824012579,True,0.9987899179544788,systemic_abuse,consumer,ucpd_base,0.2625284740690168,4.957781808687812,0.2625284740690168,0.3647668824012579,1.0,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,1120190.61,True,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-13,BRN1,120,2026-04-30,investor_communication,investors,future_target,scope_1_emissions,55077.990586551474,tCO2e,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,1021.7838705370882,E-BRN1-13,104910.45826009804,4087.135482148353,company_record,0.3628375395274464,False,102178.38705370882,systemic_abuse,financial_markets,market_disclosure,49832.46767354656,11.828478646813574,0.475,0.3628375395274464,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,589579.35,True,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-14,BRN1,120,2026-04-30,product_label,consumers,qualitative,green_score,0.4063958823343456,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN1-14,0.1563958823343456,0.04,company_record,0.360546875,False,0.11696248146737077,systemic_abuse,consumer,ucpd_base,0.2948243122979427,5.567680296215682,0.2948243122979427,0.360546875,1.0,1.0,0.9,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN2-8,BRN2,120,2026-04-30,marketing,consumers,qualitative,green_score,0.39169390143796184,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN2-8,0.27169390143796185,0.04,company_record,0.360546875,False,0.16874171396209356,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-9,BRN2,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.24863441524010588,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01,E-BRN2-9,0.12863441524010588,0.04,company_record,0.360546875,False,0.13956574950968686,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-10,BRN2,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.280556615686618,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN2-10,0.160556615686618,0.04,company_record,0.360546875,False,0.15747889941162424,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-11,BRN2,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,2217183.820774666,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,21577.80553880892,E-BRN2-11,1979628.4114059517,86311.22215523568,company_record,0.3528489747626869,False,2157780.5538808918,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-12,BRN2,120,2026-04-30,marketing,general_public,offset_based,net_zero,0.8754609881397035,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN2-12,0.9954609881397035,0.04,company_record,0.360546875,False,0.9959432626757194,inconclusive,consumer,ucpd_base,0.12,2.266168723801494,0.12,0.360546875,0.4666168723801494,1.0,0.85,0.1,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,none,0.0,False,Evidence cannot separate overstatement from noise.,current_eu_supervision
C-BRN2-13,BRN2,120,2026-04-30,investor_communication,investors,future_target,scope_1_emissions,61377.914305524384,tCO2e,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,960.4342504903132,E-BRN2-13,99639.47127520193,3841.7370019612526,company_record,0.363729226134789,False,96043.42504903131,overstatement,financial_markets,market_disclosure,38261.55696967754,9.66207799208177,0.384,0.363729226134789,1.0,1.0,0.75,0.7,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN2-14,BRN2,120,2026-04-30,product_label,consumers,qualitative,green_score,0.27896740767641637,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-BRN2-14,0.15896740767641634,0.04,company_record,0.360546875,False,0.16874171396209356,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-8,BRN3,120,2026-04-30,marketing,consumers,qualitative,green_score,0.03757643798684582,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-BRN3-8,0.03757643798684582,0.065,company_record,0.24397203947368423,False,0.2179939524777454,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-9,BRN3,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.16523549952077035,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01625,E-BRN3-9,0.16523549952077035,0.065,company_record,0.24397203947368423,False,0.1977225775198701,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-10,BRN3,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.22787187611582008,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-BRN3-10,0.22787187611582008,0.065,company_record,0.24397203947368423,False,0.22726709302384412,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-11,BRN3,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,2069444.3315844508,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,36044.722093099736,E-BRN3-11,2069444.3315844508,144178.88837239894,company_record,0.238118902496577,False,2218136.744190753,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-12,BRN3,120,2026-04-30,marketing,general_public,offset_based,net_zero,1.0655871818190155,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-BRN3-12,1.0655871818190155,0.065,company_record,0.2492197786844332,False,0.9929331188691817,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-13,BRN3,120,2026-04-30,investor_communication,investors,future_target,scope_1_emissions,64834.62388103045,tCO2e,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,1466.2008115302115,E-BRN3-13,92620.89125861494,5864.803246120846,company_record,0.2461478273259563,False,90227.742248013,overstatement,financial_markets,market_disclosure,27786.26737758449,4.5963415603458495,0.3000000000000001,0.2461478273259563,1.0,1.0,0.75,0.7,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN3-14,BRN3,120,2026-04-30,product_label,consumers,qualitative,green_score,0.19845125014453474,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-BRN3-14,0.19845125014453474,0.065,company_record,0.24397203947368423,False,0.2179939524777454,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-8,MID1,120,2026-04-30,marketing,consumers,qualitative,green_score,0.5155240842396699,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID1-8,0.2655240842396699,0.04,company_record,0.360546875,False,0.25750355450777573,systemic_abuse,consumer,ucpd_base,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-9,MID1,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.5010634604617377,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01,E-MID1-9,0.25106346046173766,0.04,company_record,0.360546875,False,0.24422001879678004,systemic_abuse,financial_markets,market_disclosure,0.25,6.0633906259083235,0.25,0.360546875,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-10,MID1,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.5124850078355271,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID1-10,0.2624850078355271,0.04,company_record,0.360546875,False,0.28306402255613605,systemic_abuse,consumer,ucpd_base,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-11,MID1,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,5865033.529531053,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,46628.96315785904,E-MID1-11,4692026.823624843,186515.85263143617,company_record,0.361090349909426,False,4662896.315785904,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-12,MID1,120,2026-04-30,marketing,general_public,offset_based,net_zero,0.716313856570556,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID1-12,0.966313856570556,0.04,company_record,0.360546875,True,0.9902716123009743,systemic_abuse,consumer,ucpd_base,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,1251906.25,True,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-13,MID1,120,2026-04-30,investor_communication,investors,future_target,scope_1_emissions,45477.67062773086,tCO2e,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,855.7799812032199,E-MID1-13,86624.13452901116,3423.1199248128796,company_record,0.3616055448305773,False,85577.998120322,systemic_abuse,financial_markets,market_disclosure,41146.4639012803,11.661272242312627,0.475,0.3616055448305773,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,723187.23,True,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-14,MID1,120,2026-04-30,product_label,consumers,qualitative,green_score,0.6505078120102067,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID1-14,0.4005078120102067,0.04,company_record,0.360546875,True,0.25750355450777573,systemic_abuse,consumer,ucpd_base,0.3849837277705368,7.2703173587174925,0.3849837277705368,0.360546875,1.0,1.0,0.9,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,True,Material greener-than-evidence representation.,current_eu_supervision
C-MID2-8,MID2,120,2026-04-30,marketing,consumers,qualitative,green_score,0.35696958392017175,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID2-8,0.35696958392017175,0.065,company_record,0.24397203947368423,False,0.30490383710717384,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-9,MID2,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.34750089671551926,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01625,E-MID2-9,0.34750089671551926,0.065,company_record,0.24397203947368423,False,0.29980142176833435,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-10,MID2,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.4082276906246376,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID2-10,0.4082276906246376,0.065,company_record,0.24397203947368423,False,0.3497617061220012,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-11,MID2,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,4050028.748362591,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,62362.82615503219,E-MID2-11,4050028.748362591,249451.30462012877,company_record,0.24842741849644737,False,3837712.3787712115,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-12,MID2,120,2026-04-30,marketing,general_public,offset_based,net_zero,0.9217992744444494,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID2-12,0.9217992744444494,0.065,company_record,0.24397203947368423,False,0.9867419646942128,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-13,MID2,120,2026-04-30,investor_communication,investors,future_target,scope_1_emissions,58060.8936560114,tCO2e,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,1300.3226896264566,E-MID2-13,82944.133794302,5201.2907585058265,company_record,0.246950572865376,False,80019.85782316656,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-14,MID2,120,2026-04-30,product_label,consumers,qualitative,green_score,0.25289693019719095,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID2-14,0.25289693019719095,0.065,company_record,0.24397203947368423,False,0.30490383710717384,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-8,MID3,120,2026-04-30,marketing,consumers,qualitative,green_score,0.49389854225733604,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID3-8,0.37389854225733604,0.04,company_record,0.360546875,False,0.3519549011862716,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-9,MID3,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.5070795738708618,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01,E-MID3-9,0.38707957387086184,0.04,company_record,0.360546875,False,0.3547310492886302,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-10,MID3,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.528707403680664,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID3-10,0.40870740368066405,0.04,company_record,0.360546875,False,0.4156772591463562,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-11,MID3,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,3078556.790821919,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,27940.63554878137,E-MID3-11,2748711.4203767134,111762.54219512548,company_record,0.35911048386430655,False,2794063.554878137,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-12,MID3,120,2026-04-30,marketing,general_public,offset_based,net_zero,0.8446789829031714,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID3-12,0.9646789829031714,0.04,company_record,0.360546875,False,0.982814561015394,inconclusive,consumer,ucpd_base,0.12,2.266168723801494,0.12,0.360546875,0.4666168723801494,1.0,0.85,0.1,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,none,0.0,False,Evidence cannot separate overstatement from noise.,current_eu_supervision
C-MID3-13,MID3,120,2026-04-30,investor_communication,investors,future_target,scope_1_emissions,41745.180894133366,tCO2e,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,745.2689507113698,E-MID3-13,67768.15080216456,2981.0758028454793,company_record,0.35203543949788735,False,74526.89507113698,overstatement,financial_markets,market_disclosure,26022.96990803119,8.46875113463618,0.384,0.35203543949788735,1.0,1.0,0.75,0.7,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-MID3-14,MID3,120,2026-04-30,product_label,consumers,qualitative,green_score,0.47791440685240655,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01,E-MID3-14,0.35791440685240655,0.04,company_record,0.360546875,False,0.3519549011862716,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-8,MID4,120,2026-04-30,marketing,consumers,qualitative,green_score,0.395697222544098,score_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID4-8,0.395697222544098,0.065,company_record,0.24397203947368423,False,0.4070690442296176,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-9,MID4,120,2026-04-30,investor_communication,investors,taxonomy,taxonomy_alignment,0.4266611992625494,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,0.01625,E-MID4-9,0.4266611992625494,0.065,company_record,0.24397203947368423,False,0.41872775540956,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-10,MID4,120,2026-04-30,marketing,consumers,quantitative,renewable_energy_share,0.5104443294763245,share_0_1,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID4-10,0.5104443294763245,0.065,company_record,0.24397203947368423,False,0.49247330649147203,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-11,MID4,120,2026-04-30,investor_communication,investors,quantitative,environmental_capex,10651823.618819574,EUR,2025-04-30,2026-04-29,consolidated_group,scope_1_2_3,,158673.44214875557,E-MID4-11,10651823.618819574,634693.7685950223,company_record,0.2511286017874186,False,9764519.516846497,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-12,MID4,120,2026-04-30,marketing,general_public,offset_based,net_zero,1.0208699053465993,net_emissions_ratio,2025-04-30,2026-04-29,consolidated_group,scope_1_2,,0.01625,E-MID4-12,1.0208699053465993,0.065,company_record,0.2456903351868719,False,0.9775702120421361,,,,,,,,,,,,,,,,,current_eu_supervision
